Class,GO_Name,GO_ID,GO_Level,P_value,EnrichmentScore,HitsGenesCountsInSelectedSet,HitsGenesCountsInBackground,AllGenesCountsInSelectedSet,AllGenesCountsInBackground,GenesOfSelectedSetInGOterm,corrected p-value(BH method)
Cellular component,small ribosomal subunit,GO:0015935,5,1.95E-10,5.907126437,16,25,261,2409,"rpsJ,rpsI,rpsF,rpsE,rpsG,rpsR,rpsQ,rpsT,rpsM,rpsP,rpsO,rpsA,rpsD,rpsC,rpsU,raiA,",1.84E-09
Cellular component,cytosolic small ribosomal subunit,GO:0022627,6,1.95E-10,5.907126437,16,25,261,2409,"rpsJ,rpsI,rpsF,rpsE,rpsG,rpsR,rpsQ,rpsT,rpsM,rpsP,rpsO,rpsA,rpsD,rpsC,rpsU,raiA,",1.84E-09
Cellular component,intracellular organelle,GO:0043229,4,1.15E-09,3.219727346,30,86,261,2409,"rpmG,rplR,rplU,rplT,rplN,rplW,rplY,rplC,rplB,rplE,rplJ,rplM,rplF,rpsJ,rpsI,rpsF,rpsE,rpsG,rpsR,rpsQ,rpsT,rpsM,rpsP,rpsO,rpsA,rpsD,rpsC,eno,rpsU,raiA,",9.40E-09
Cellular component,obsolete organelle part,GO:0044422,0,1.53E-09,3.264227642,29,82,261,2409,"rpmG,rplR,rplU,rplT,rplN,rplW,rplY,rplC,rplB,rplE,rplJ,rplM,rplF,rpsJ,rpsI,rpsF,rpsE,rpsG,rpsR,rpsQ,rpsT,rpsM,rpsP,rpsO,rpsA,rpsD,rpsC,rpsU,raiA,",1.18E-08
Cellular component,non-membrane-bounded organelle,GO:0043228,4,3.83E-08,2.825475018,30,98,261,2409,"rpmG,rplR,rplU,rplT,rplN,rplW,rplY,rplC,rplB,rplE,rplJ,rplM,rplF,rpsJ,rpsI,rpsF,rpsE,rpsG,rpsR,rpsQ,rpsT,rpsM,rpsP,rpsO,rpsA,rpsD,rpsC,eno,rpsU,raiA,",2.77E-07
Cellular component,protein-containing complex,GO:0032991,2,7.75E-08,1.768455667,73,381,261,2409,"arcA,rpmG,aceF,rplR,rplU,rplT,sucC,sucD,rplN,sucA,ahpC,frdA,rplW,secY,rplY,rplC,rplB,rplE,clpP,rplJ,rplM,hns,rplF,dnaK,dnaJ,rpoB,gcvP,rpoC,rbsA,ompR,infC,pheT,hscB,rpsJ,rpsI,rpsF,rpsE,rpsG,rpsR,rpsQ,rpsT,rpsM,rpsP,rpsO,lpdA,rpsA,rpsD,rpsC,sdhA,eno,cysK,tktA,rpsU,nirB,narL,tatB,raiA,atpA,atpD,atpC,cydB,fur,nuoC,nuoB,pfkA,acrA,yciH,ftsH,bamE,bamC,bamA,crp,seqA,",5.30E-07
Cellular component,organelle,GO:0043226,3,1.72E-07,2.662466844,30,104,261,2409,"rpmG,rplR,rplU,rplT,rplN,rplW,rplY,rplC,rplB,rplE,rplJ,rplM,rplF,rpsJ,rpsI,rpsF,rpsE,rpsG,rpsR,rpsQ,rpsT,rpsM,rpsP,rpsO,rpsA,rpsD,rpsC,eno,rpsU,raiA,",1.11E-06
Cellular component,large ribosomal subunit,GO:0015934,5,2.41E-05,3.529073698,13,34,261,2409,"rpmG,rplR,rplU,rplT,rplN,rplW,rplY,rplC,rplB,rplE,rplJ,rplM,rplF,",1.48E-04
Cellular component,cytosolic large ribosomal subunit,GO:0022625,6,2.41E-05,3.529073698,13,34,261,2409,"rpmG,rplR,rplU,rplT,rplN,rplW,rplY,rplC,rplB,rplE,rplJ,rplM,rplF,",1.48E-04
Cellular component,obsolete cell part,GO:0044464,0,0.001689669,1.023364486,261,2354,261,2409,"minE,arcA,msrB,nusA,sspA,yqjD,hmp,rpmG,fabI,wrbA,aceF,gmhA,rplR,rplU,rplT,sucC,gpmI,sucD,rplN,sucA,ahpC,nfuA,frdA,ppsA,gapA,katG,rplW,secY,rplY,rplC,rplB,rplE,srmB,clpP,rplJ,prfA,cpxR,rplM,hns,gpmA,rplF,fabD,pnp,fabB,fdhE,yfbU,gltX,dnaK,dnaJ,tpiA,osmY,gmk,rpoB,rpoA,gcvP,rpoC,gcvT,bcp,csrA,gnd,pckA,dxs,yggX,rbsB,deaD,artI,rbsA,osmC,cspA,ompR,suhB,icd,gor,argS,tig,greA,ydcY,gatD,ibpA,pepN,adk,ygiN,yfgM,miaB,glyS,infB,prs,infA,infC,pheT,potD,hscB,glyA,pepD,rpsJ,ileS,ilvD,rpsI,rpsF,uspD,efeO,rpsE,grxB,grxC,hisI,rpsG,grxD,rpsR,rpsQ,rpsT,pykA,iscS,ppiA,iscU,rpsM,ppiB,rpsP,cpoB,rpsO,lpdA,ydfG,trpS,rpsA,rpsD,rpsC,purU,sdhA,dsbC,purA,trpB,mnmA,eno,prlC,gshA,rho,rbfA,cysK,zapA,cysH,yjdC,glnB,engB,agp,mtlD,fusA,yrdA,copA,tmk,ycfH,putP,tolQ,cysS,acnA,acnB,glmS,glmU,dapB,putA,frr,yeiP,hisS,yceD,tktA,upp,rpsU,nirB,narL,dapD,maa,tatB,rsmG,tyrS,alaS,raiA,pgk,nemA,truB,rfbB,valS,dps,gloA,atpA,atpD,atpC,panC,proS,fkpA,hemY,cydB,asnS,bepA,kdsB,fdx,proX,fur,rpiA,aroG,nuoC,nuoB,murD,pdxB,sodC,aroA,phoQ,sodB,queF,fbaA,yifE,pfkA,pfkB,acrA,hslO,dhaL,dhaK,yieP,eda,ftsZ,arnB,yciO,aspC,rne,arnC,dkgA,glpK,mdh,yciH,ftsH,yjgA,cmoB,glpQ,yhcB,rnr,yciN,gntT,udp,gltA,amn,tsf,serS,surA,tnaA,accB,pliG,uup,htpG,yihD,clpB,kdgR,bamE,deoB,bamC,bamA,crp,pdxY,pyrG,pyrH,efp,yqgF,seqA,pflB,trxB,",0.009446784
Cellular component,obsolete cell,GO:0005623,0,0.001689669,1.023364486,261,2354,261,2409,"minE,arcA,msrB,nusA,sspA,yqjD,hmp,rpmG,fabI,wrbA,aceF,gmhA,rplR,rplU,rplT,sucC,gpmI,sucD,rplN,sucA,ahpC,nfuA,frdA,ppsA,gapA,katG,rplW,secY,rplY,rplC,rplB,rplE,srmB,clpP,rplJ,prfA,cpxR,rplM,hns,gpmA,rplF,fabD,pnp,fabB,fdhE,yfbU,gltX,dnaK,dnaJ,tpiA,osmY,gmk,rpoB,rpoA,gcvP,rpoC,gcvT,bcp,csrA,gnd,pckA,dxs,yggX,rbsB,deaD,artI,rbsA,osmC,cspA,ompR,suhB,icd,gor,argS,tig,greA,ydcY,gatD,ibpA,pepN,adk,ygiN,yfgM,miaB,glyS,infB,prs,infA,infC,pheT,potD,hscB,glyA,pepD,rpsJ,ileS,ilvD,rpsI,rpsF,uspD,efeO,rpsE,grxB,grxC,hisI,rpsG,grxD,rpsR,rpsQ,rpsT,pykA,iscS,ppiA,iscU,rpsM,ppiB,rpsP,cpoB,rpsO,lpdA,ydfG,trpS,rpsA,rpsD,rpsC,purU,sdhA,dsbC,purA,trpB,mnmA,eno,prlC,gshA,rho,rbfA,cysK,zapA,cysH,yjdC,glnB,engB,agp,mtlD,fusA,yrdA,copA,tmk,ycfH,putP,tolQ,cysS,acnA,acnB,glmS,glmU,dapB,putA,frr,yeiP,hisS,yceD,tktA,upp,rpsU,nirB,narL,dapD,maa,tatB,rsmG,tyrS,alaS,raiA,pgk,nemA,truB,rfbB,valS,dps,gloA,atpA,atpD,atpC,panC,proS,fkpA,hemY,cydB,asnS,bepA,kdsB,fdx,proX,fur,rpiA,aroG,nuoC,nuoB,murD,pdxB,sodC,aroA,phoQ,sodB,queF,fbaA,yifE,pfkA,pfkB,acrA,hslO,dhaL,dhaK,yieP,eda,ftsZ,arnB,yciO,aspC,rne,arnC,dkgA,glpK,mdh,yciH,ftsH,yjgA,cmoB,glpQ,yhcB,rnr,yciN,gntT,udp,gltA,amn,tsf,serS,surA,tnaA,accB,pliG,uup,htpG,yihD,clpB,kdgR,bamE,deoB,bamC,bamA,crp,pdxY,pyrG,pyrH,efp,yqgF,seqA,pflB,trxB,",0.009446784
Biological process,translation,GO:0006412,8,0,4.824353841,57,123,268,2790,"rpmG,rplR,rplU,rplT,rplN,rplW,rplY,rplC,rplB,rplE,rplJ,prfA,rplM,rplF,gltX,csrA,deaD,argS,adk,glyS,infB,infA,infC,pheT,rpsJ,ileS,rpsI,rpsF,rpsE,rpsG,rpsR,rpsQ,rpsT,rpsM,rpsP,rpsO,trpS,rpsA,rpsD,rpsC,fusA,cysS,acnB,frr,yeiP,hisS,rpsU,tyrS,alaS,raiA,valS,proS,asnS,yciH,tsf,serS,efp,",0
Biological process,peptide metabolic process,GO:0006518,5,0,4.45136387,62,145,268,2790,"rpmG,rplR,rplU,rplT,rplN,rplW,rplY,rplC,rplB,rplE,rplJ,prfA,rplM,rplF,gltX,csrA,deaD,argS,pepN,adk,glyS,infB,infA,infC,pheT,pepD,rpsJ,ileS,rpsI,rpsF,rpsE,rpsG,rpsR,rpsQ,rpsT,rpsM,rpsP,rpsO,trpS,rpsA,rpsD,rpsC,prlC,gshA,fusA,cysS,acnB,frr,yeiP,hisS,rpsU,tyrS,alaS,raiA,valS,gloA,proS,asnS,yciH,tsf,serS,efp,",0
Biological process,amide metabolic process,GO:0043603,4,0,3.372398571,69,213,268,2790,"rpmG,fabI,aceF,rplR,rplU,rplT,rplN,rplW,rplY,rplC,rplB,rplE,rplJ,prfA,rplM,gpmA,rplF,gltX,csrA,deaD,argS,pepN,adk,glyS,infB,infA,infC,pheT,pepD,rpsJ,ileS,rpsI,rpsF,rpsE,rpsG,rpsR,rpsQ,rpsT,rpsM,rpsP,rpsO,lpdA,trpS,rpsA,rpsD,rpsC,purU,prlC,gshA,fusA,cysS,acnB,putA,frr,yeiP,hisS,rpsU,tyrS,alaS,raiA,valS,gloA,panC,proS,asnS,yciH,tsf,serS,efp,",0
Biological process,amide biosynthetic process,GO:0043604,6,0,3.857989464,63,170,268,2790,"rpmG,fabI,aceF,rplR,rplU,rplT,rplN,rplW,rplY,rplC,rplB,rplE,rplJ,prfA,rplM,rplF,gltX,csrA,deaD,argS,adk,glyS,infB,infA,infC,pheT,rpsJ,ileS,rpsI,rpsF,rpsE,rpsG,rpsR,rpsQ,rpsT,rpsM,rpsP,rpsO,lpdA,trpS,rpsA,rpsD,rpsC,purU,gshA,fusA,cysS,acnB,frr,yeiP,hisS,rpsU,tyrS,alaS,raiA,valS,panC,proS,asnS,yciH,tsf,serS,efp,",0
Biological process,organonitrogen compound biosynthetic process,GO:1901566,5,0,2.323760661,100,448,268,2790,"rpmG,fabI,aceF,rplR,rplU,rplT,gpmI,rplN,gapA,rplW,rplY,rplC,rplB,rplE,rplJ,prfA,rplM,gpmA,rplF,gltX,tpiA,csrA,dxs,deaD,argS,ribA,adk,glyS,infB,prs,infA,infC,pheT,glyA,rpsJ,ileS,ilvD,rpsI,rpsF,rpsE,hisI,rpsG,rpsR,rpsQ,rpsT,pykA,rpsM,rpsP,rpsO,lpdA,trpS,rpsA,rpsD,rpsC,purU,purA,trpB,eno,gshA,cysK,fusA,tmk,cysS,acnB,glmS,glmU,dapB,frr,yeiP,hisS,upp,rpsU,dapD,tyrS,alaS,raiA,pgk,valS,atpA,atpD,atpC,panC,proS,asnS,aroG,murD,pdxB,queF,fbaA,pfkA,pfkB,aspC,mdh,yciH,tsf,serS,pdxY,pyrG,pyrH,efp,",0
Biological process,peptide biosynthetic process,GO:0043043,7,2.22E-16,4.574287653,58,132,268,2790,"rpmG,rplR,rplU,rplT,rplN,rplW,rplY,rplC,rplB,rplE,rplJ,prfA,rplM,rplF,gltX,csrA,deaD,argS,adk,glyS,infB,infA,infC,pheT,rpsJ,ileS,rpsI,rpsF,rpsE,rpsG,rpsR,rpsQ,rpsT,rpsM,rpsP,rpsO,trpS,rpsA,rpsD,rpsC,gshA,fusA,cysS,acnB,frr,yeiP,hisS,rpsU,tyrS,alaS,raiA,valS,proS,asnS,yciH,tsf,serS,efp,",4.52E-14
Biological process,cellular nitrogen compound biosynthetic process,GO:0044271,5,5.55E-16,1.913099129,120,653,268,2790,"arcA,nusA,sspA,rpmG,fabI,aceF,rplR,rplU,rplT,gpmI,rplN,gapA,rplW,rplY,rplC,rplB,rplE,rplJ,prfA,cpxR,rplM,hns,gpmA,rplF,gltX,dnaK,dnaJ,tpiA,gmk,rpoB,rpoA,rpoC,lacI,csrA,dxs,deaD,cspA,ompR,argS,basR,greA,ribA,adk,glyS,infB,prs,infA,infC,pheT,rpsJ,ileS,rpsI,rpsF,rpsE,rpsG,rpsR,rpsQ,rpsT,pykA,rpsM,rpsP,rpsO,lpdA,trpS,rpsA,rpsD,rpsC,purU,purA,trpB,eno,gshA,rho,yjdC,fusA,tmk,cysS,acnB,glmS,glmU,putA,frr,yeiP,hisS,tktA,upp,rpsU,narL,tyrS,alaS,raiA,pgk,rfbB,frmR,valS,atpA,atpD,atpC,panC,proS,asnS,fur,pdxB,queF,fbaA,pfkA,pfkB,mdh,yciH,tsf,serS,rof,kdgR,deoB,crp,pdxY,pyrG,pyrH,efp,galS,",9.68E-14
Biological process,organonitrogen compound metabolic process,GO:1901564,4,1.89E-15,1.726851524,140,844,268,2790,"msrB,rpmG,fabI,aceF,rplR,rplU,rplT,gpmI,sucD,rplN,nfuA,gapA,rplW,rplY,rplC,rplB,rplE,clpP,rplJ,prfA,rplM,gpmA,rplF,fdhE,gltX,dnaK,dnaJ,tpiA,osmY,gmk,gcvP,gcvT,csrA,gnd,dxs,deaD,argS,tig,ribA,pepN,adk,glyS,infB,prs,infA,infC,pheT,hscB,glyA,pepD,rpsJ,ileS,ilvD,rpsI,rpsF,rpsE,hisI,rpsG,rpsR,rpsQ,rpsT,pykA,ppiA,iscU,rpsM,ppiB,rpsP,rpsO,lpdA,ydfG,trpS,rpsA,rpsD,rpsC,purU,purA,trpB,eno,prlC,gshA,cysK,fusA,evgS,tmk,cysS,acnB,glmS,glmU,dapB,putA,frr,yeiP,hisS,tktA,upp,rpsU,dapD,tyrS,alaS,raiA,pgk,valS,gloA,atpA,atpD,atpC,panC,proS,fkpA,asnS,bepA,rpiA,aroG,nuoC,murD,pdxB,phoQ,queF,fbaA,pfkA,pfkB,hslO,aspC,mdh,yciH,ftsH,udp,tsf,serS,yjjX,surA,tnaA,accB,htpG,clpB,pdxY,pyrG,pyrH,efp,pflB,",2.88E-13
Biological process,protein metabolic process,GO:0019538,5,1.70E-13,2.132872224,84,410,268,2790,"msrB,rpmG,rplR,rplU,rplT,sucD,rplN,nfuA,rplW,rplY,rplC,rplB,rplE,clpP,rplJ,prfA,rplM,rplF,fdhE,gltX,dnaK,dnaJ,osmY,csrA,deaD,argS,tig,pepN,adk,glyS,infB,infA,infC,pheT,hscB,pepD,rpsJ,ileS,rpsI,rpsF,rpsE,rpsG,rpsR,rpsQ,rpsT,ppiA,iscU,rpsM,ppiB,rpsP,rpsO,trpS,rpsA,rpsD,rpsC,prlC,fusA,evgS,cysS,acnB,glmS,frr,yeiP,hisS,rpsU,tyrS,alaS,raiA,valS,proS,fkpA,asnS,bepA,phoQ,hslO,yciH,ftsH,tsf,serS,surA,accB,htpG,clpB,efp,",2.31E-11
Biological process,organic substance biosynthetic process,GO:1901576,4,4.11E-13,1.510750994,165,1137,268,2790,"arcA,nusA,sspA,rpmG,fabI,aceF,gmhA,rplR,rplU,rplT,gpmI,rplN,nfuA,ppsA,gapA,rplW,rplY,rplC,rplB,rplE,rplJ,prfA,cpxR,rplM,hns,gpmA,rplF,fabD,pnp,fabB,fdhE,gltX,dnaK,dnaJ,tpiA,osmY,gmk,rpoB,rpoA,rpoC,lacI,csrA,pckA,dxs,deaD,cspA,ompR,ubiE,argS,basR,tig,greA,ribA,adk,miaB,glyS,infB,prs,infA,infC,pheT,hscB,glyA,rpsJ,ileS,ilvD,rpsI,rpsF,rpsE,hisI,rpsG,rpsR,rpsQ,rpsT,pykA,iscS,iscU,rpsM,rpsP,rpsO,lpdA,trpS,rpsA,rpsD,rpsC,purU,purA,trpB,mnmA,eno,prlC,gshA,rho,rbfA,cysK,yjdC,glnB,fusA,tmk,cysS,acnB,glmS,menE,glmU,menC,dapB,putA,frr,yeiP,hisS,tktA,upp,rpsU,narL,dapD,rsmG,tyrS,alaS,raiA,pgk,truB,rfbB,frmR,valS,atpA,atpD,atpC,panC,proS,fkpA,asnS,bepA,kdsB,fur,aroG,murD,pdxB,aroA,queF,fbaA,pfkA,pfkB,hslO,aspC,rne,mdh,yciH,cmoB,rnr,tsf,serS,surA,rof,accB,htpG,kdgR,deoB,crp,pdxY,pyrG,pyrH,efp,yqgF,galS,seqA,",5.02E-11
Biological process,gene expression,GO:0010467,6,4.20E-13,1.864032876,106,592,268,2790,"arcA,nusA,sspA,rpmG,rplR,rplU,rplT,rplN,nfuA,rplW,rplY,rplC,rplB,rplE,rplJ,prfA,cpxR,rplM,hns,rplF,pnp,fdhE,gltX,dnaK,dnaJ,osmY,rpoB,rpoA,rpoC,lacI,csrA,deaD,cspA,ompR,argS,basR,tig,greA,adk,miaB,glyS,infB,infA,infC,pheT,hscB,rpsJ,ileS,rpsI,rpsF,rpsE,rpsG,rpsR,rpsQ,rpsT,iscS,iscU,rpsM,rpsP,rpsO,trpS,rpsA,rpsD,rpsC,mnmA,prlC,rho,rbfA,yjdC,fusA,cysS,acnB,putA,frr,yeiP,hisS,tktA,rpsU,narL,rsmG,tyrS,alaS,raiA,truB,frmR,valS,proS,fkpA,asnS,bepA,fur,hslO,rne,yciH,cmoB,rnr,tsf,serS,surA,rof,htpG,kdgR,crp,efp,yqgF,galS,",4.66E-11
Biological process,biosynthetic process,GO:0009058,3,4.95E-13,1.508098227,165,1139,268,2790,"arcA,nusA,sspA,rpmG,fabI,aceF,gmhA,rplR,rplU,rplT,gpmI,rplN,nfuA,ppsA,gapA,rplW,rplY,rplC,rplB,rplE,rplJ,prfA,cpxR,rplM,hns,gpmA,rplF,fabD,pnp,fabB,fdhE,gltX,dnaK,dnaJ,tpiA,osmY,gmk,rpoB,rpoA,rpoC,lacI,csrA,pckA,dxs,deaD,cspA,ompR,ubiE,argS,basR,tig,greA,ribA,adk,miaB,glyS,infB,prs,infA,infC,pheT,hscB,glyA,rpsJ,ileS,ilvD,rpsI,rpsF,rpsE,hisI,rpsG,rpsR,rpsQ,rpsT,pykA,iscS,iscU,rpsM,rpsP,rpsO,lpdA,trpS,rpsA,rpsD,rpsC,purU,purA,trpB,mnmA,eno,prlC,gshA,rho,rbfA,cysK,yjdC,glnB,fusA,tmk,cysS,acnB,glmS,menE,glmU,menC,dapB,putA,frr,yeiP,hisS,tktA,upp,rpsU,narL,dapD,rsmG,tyrS,alaS,raiA,pgk,truB,rfbB,frmR,valS,atpA,atpD,atpC,panC,proS,fkpA,asnS,bepA,kdsB,fur,aroG,murD,pdxB,aroA,queF,fbaA,pfkA,pfkB,hslO,aspC,rne,mdh,yciH,cmoB,rnr,tsf,serS,surA,rof,accB,htpG,kdgR,deoB,crp,pdxY,pyrG,pyrH,efp,yqgF,galS,seqA,",5.04E-11
Biological process,cellular biosynthetic process,GO:0044249,4,8.82E-13,1.508358209,163,1125,268,2790,"arcA,nusA,sspA,rpmG,fabI,aceF,gmhA,rplR,rplU,rplT,gpmI,rplN,nfuA,gapA,rplW,rplY,rplC,rplB,rplE,rplJ,prfA,cpxR,rplM,hns,gpmA,rplF,fabD,pnp,fabB,fdhE,gltX,dnaK,dnaJ,tpiA,osmY,gmk,rpoB,rpoA,rpoC,lacI,csrA,dxs,deaD,cspA,ompR,ubiE,argS,basR,tig,greA,ribA,adk,miaB,glyS,infB,prs,infA,infC,pheT,hscB,glyA,rpsJ,ileS,ilvD,rpsI,rpsF,rpsE,hisI,rpsG,rpsR,rpsQ,rpsT,pykA,iscS,iscU,rpsM,rpsP,rpsO,lpdA,trpS,rpsA,rpsD,rpsC,purU,purA,trpB,mnmA,eno,prlC,gshA,rho,rbfA,cysK,yjdC,glnB,fusA,tmk,cysS,acnB,glmS,menE,glmU,menC,dapB,putA,frr,yeiP,hisS,tktA,upp,rpsU,narL,dapD,rsmG,tyrS,alaS,raiA,pgk,truB,rfbB,frmR,valS,atpA,atpD,atpC,panC,proS,fkpA,asnS,bepA,kdsB,fur,aroG,murD,pdxB,aroA,queF,fbaA,pfkA,pfkB,hslO,aspC,rne,mdh,yciH,cmoB,rnr,tsf,serS,surA,rof,accB,htpG,kdgR,deoB,crp,pdxY,pyrG,pyrH,efp,yqgF,galS,seqA,",8.29E-11
Biological process,metabolic process,GO:0008152,2,3.94E-12,1.237715704,236,1985,268,2790,"arcA,msrB,nusA,sspA,hmp,rpmG,fabI,wrbA,aceF,gmhA,aceE,rplR,rplU,rplT,sucC,gpmI,sucD,rplN,sucA,ahpC,nfuA,frdA,ppsA,gapA,katG,rplW,rplY,rplC,rplB,rplE,srmB,clpP,rplJ,prfA,cpxR,rplM,hns,gpmA,rplF,fabD,pnp,aceA,fabB,fdhE,gltX,dnaK,dnaJ,tpiA,yghU,osmY,gmk,rpoB,rpoA,gcvP,rpoC,lacI,gcvT,bcp,csrA,gnd,pckA,dxs,deaD,rbsA,osmC,cspA,ompR,uxuA,ubiE,suhB,icd,gor,argS,basR,tig,greA,gatD,ribA,pepN,adk,ygiN,miaB,glyS,infB,prs,infA,infC,fumA,pheT,hscB,glyA,pepD,rpsJ,ileS,ilvD,rpsI,rpsF,rpsE,grxB,grxC,hisI,rpsG,rpsR,rpsQ,rpsT,pykA,iscS,ppiA,iscU,rpsM,ppiB,rpsP,rpsO,lpdA,ydfG,trpS,rpsA,rpsD,rpsC,purU,sdhA,dsbC,purA,trpB,mnmA,eno,yegP,prlC,gshA,rho,rbfA,cysK,cysH,yjdC,glnB,agp,mtlD,fusA,evgS,tmk,ycfH,cysS,acnA,acnB,glmS,menE,glmU,menC,dapB,maeB,putA,frr,yeiP,hisS,tktA,upp,rpsU,nirB,narL,dapD,yidR,rsmG,tyrS,alaS,raiA,pgk,nemA,truB,rfbB,frmR,valS,gloA,atpA,atpD,atpC,panC,proS,fkpA,cydB,asnS,bepA,kdsB,fdx,fur,rpiA,aroG,nuoC,nuoB,murD,pdxB,sodC,aroA,phoQ,sodB,queF,fbaA,pfkA,pfkB,hslO,dhaL,dhaK,aspC,rne,dkgA,glpK,mdh,yciH,ftsH,cmoB,rnr,mug,udp,gltA,tsf,serS,yjjX,surA,rof,tnaA,accB,uup,htpG,yahK,clpB,kdgR,deoB,crp,pdxY,pyrG,pyrH,efp,yqgF,galS,seqA,pflB,trxB,",3.44E-10
Biological process,nitrogen compound metabolic process,GO:0006807,3,5.17E-12,1.386592408,189,1419,268,2790,"arcA,msrB,nusA,sspA,hmp,rpmG,fabI,aceF,rplR,rplU,rplT,sucC,gpmI,sucD,rplN,sucA,nfuA,gapA,rplW,rplY,rplC,rplB,rplE,srmB,clpP,rplJ,prfA,cpxR,rplM,hns,gpmA,rplF,pnp,fdhE,gltX,dnaK,dnaJ,tpiA,osmY,gmk,rpoB,rpoA,gcvP,rpoC,lacI,gcvT,csrA,gnd,dxs,deaD,cspA,ompR,argS,basR,tig,greA,ribA,pepN,adk,miaB,glyS,infB,prs,infA,infC,fumA,pheT,hscB,glyA,pepD,rpsJ,ileS,ilvD,rpsI,rpsF,rpsE,hisI,rpsG,rpsR,rpsQ,rpsT,pykA,iscS,ppiA,iscU,rpsM,ppiB,rpsP,rpsO,lpdA,ydfG,trpS,rpsA,rpsD,rpsC,purU,sdhA,purA,trpB,mnmA,eno,yegP,prlC,gshA,rho,rbfA,cysK,yjdC,fusA,evgS,tmk,ycfH,cysS,acnA,acnB,glmS,glmU,dapB,putA,frr,yeiP,hisS,tktA,upp,rpsU,narL,dapD,rsmG,tyrS,alaS,raiA,pgk,nemA,truB,rfbB,frmR,valS,gloA,atpA,atpD,atpC,panC,proS,fkpA,asnS,bepA,fur,rpiA,aroG,nuoC,murD,pdxB,phoQ,queF,fbaA,pfkA,pfkB,hslO,aspC,rne,mdh,yciH,ftsH,cmoB,rnr,mug,udp,gltA,tsf,serS,yjjX,surA,rof,tnaA,accB,uup,htpG,clpB,kdgR,deoB,crp,pdxY,pyrG,pyrH,efp,yqgF,galS,seqA,pflB,",4.21E-10
Biological process,cellular nitrogen compound metabolic process,GO:0034641,4,5.57E-12,1.536975555,150,1016,268,2790,"arcA,nusA,sspA,hmp,rpmG,fabI,aceF,rplR,rplU,rplT,gpmI,rplN,gapA,rplW,rplY,rplC,rplB,rplE,srmB,rplJ,prfA,cpxR,rplM,hns,gpmA,rplF,pnp,gltX,dnaK,dnaJ,tpiA,gmk,rpoB,rpoA,rpoC,lacI,csrA,gnd,dxs,deaD,cspA,ompR,argS,basR,greA,ribA,pepN,adk,miaB,glyS,infB,prs,infA,infC,pheT,pepD,rpsJ,ileS,rpsI,rpsF,rpsE,hisI,rpsG,rpsR,rpsQ,rpsT,pykA,iscS,rpsM,rpsP,rpsO,lpdA,ydfG,trpS,rpsA,rpsD,rpsC,purU,purA,trpB,mnmA,eno,yegP,prlC,gshA,rho,rbfA,yjdC,fusA,tmk,ycfH,cysS,acnB,glmS,glmU,putA,frr,yeiP,hisS,tktA,upp,rpsU,narL,rsmG,tyrS,alaS,raiA,pgk,truB,rfbB,frmR,valS,gloA,atpA,atpD,atpC,panC,proS,asnS,fur,rpiA,nuoC,pdxB,queF,fbaA,pfkA,pfkB,rne,mdh,yciH,cmoB,rnr,mug,udp,tsf,serS,yjjX,rof,tnaA,uup,kdgR,deoB,crp,pdxY,pyrG,pyrH,efp,yqgF,galS,seqA,",4.25E-10
Biological process,primary metabolic process,GO:0044238,3,2.25E-11,1.34394378,197,1526,268,2790,"arcA,msrB,nusA,sspA,rpmG,fabI,aceF,gmhA,rplR,rplU,rplT,sucC,gpmI,sucD,rplN,sucA,nfuA,ppsA,gapA,rplW,rplY,rplC,rplB,rplE,srmB,clpP,rplJ,prfA,cpxR,rplM,hns,gpmA,rplF,fabD,pnp,aceA,fabB,fdhE,gltX,dnaK,dnaJ,tpiA,osmY,gmk,rpoB,rpoA,gcvP,rpoC,lacI,gcvT,csrA,gnd,pckA,dxs,deaD,rbsA,cspA,ompR,uxuA,suhB,argS,basR,tig,greA,gatD,pepN,adk,miaB,glyS,infB,prs,infA,infC,fumA,pheT,hscB,glyA,pepD,rpsJ,ileS,ilvD,rpsI,rpsF,rpsE,hisI,rpsG,rpsR,rpsQ,rpsT,pykA,iscS,ppiA,iscU,rpsM,ppiB,rpsP,rpsO,lpdA,ydfG,trpS,rpsA,rpsD,rpsC,purU,sdhA,purA,trpB,mnmA,eno,yegP,prlC,rho,rbfA,cysK,yjdC,glnB,agp,mtlD,fusA,evgS,tmk,ycfH,cysS,acnA,acnB,glmS,glmU,dapB,putA,frr,yeiP,hisS,tktA,upp,rpsU,narL,dapD,yidR,rsmG,tyrS,alaS,raiA,pgk,truB,rfbB,frmR,valS,atpA,atpD,atpC,panC,proS,fkpA,asnS,bepA,kdsB,fur,rpiA,aroG,nuoC,phoQ,queF,fbaA,pfkA,pfkB,hslO,dhaK,aspC,rne,glpK,mdh,yciH,ftsH,cmoB,rnr,mug,udp,gltA,tsf,serS,surA,rof,tnaA,accB,uup,htpG,clpB,kdgR,deoB,crp,pyrG,pyrH,efp,yqgF,galS,seqA,pflB,",1.61E-09
Biological process,nucleoside triphosphate biosynthetic process,GO:0009142,9,3.18E-11,6.662686567,16,25,268,2790,"gpmI,gapA,gpmA,tpiA,pykA,eno,tmk,pgk,atpA,atpD,atpC,fbaA,pfkA,pfkB,mdh,pyrG,",2.15E-09
